TeamId,TeamName,SubmissionDate,Score
365451,"Mike Hall","2016-09-10 12:26:01",0.12400
369639,"Mukesh Kumar","2016-09-10 12:44:58",0.12838
369614,extremin1029,"2016-09-10 13:57:07",0.17480
369671,christian_b,"2016-09-10 15:14:20",0.39800
369672,"S.I.Lee ","2016-09-10 15:17:42",0.40890
369438,"Daniel Nilsson","2016-09-10 15:23:58",0.14954
369662,"Steven Wang","2016-09-10 15:42:50",0.15000
369662,"Steven Wang","2016-09-10 16:45:39",0.14749
369716,YuchiMatsuoka,"2016-09-10 17:59:04",0.39975
366080,"Vikash Kathirvel","2016-09-10 18:50:57",0.14048
369671,christian_b,"2016-09-10 19:29:08",0.37147
369671,christian_b,"2016-09-10 19:33:59",0.37115
369755,UditSharma,"2016-09-10 20:18:19",0.40890
369755,UditSharma,"2016-09-10 20:39:35",0.40371
369758,tuckerdarby,"2016-09-10 20:41:35",0.15468
369331,blork,"2016-09-10 21:08:34",0.13414
369772,YannickTerme,"2016-09-10 21:34:32",0.14415
366635,TrevorNell,"2016-09-10 21:44:13",0.18627
366635,TrevorNell,"2016-09-10 22:17:04",0.17491
369796,JonathanDeTroye,"2016-09-10 23:21:25",0.63477
365451,"Mike Hall","2016-09-11 00:26:01",0.12347
369758,tuckerdarby,"2016-09-11 01:13:53",0.15130
369816,KyleOckerlund,"2016-09-11 01:17:21",0.42949
369758,tuckerdarby,"2016-09-11 02:02:00",0.14824
369822,"Felix Bossio","2016-09-11 02:03:18",0.24409
369816,KyleOckerlund,"2016-09-11 02:14:39",0.18655
369822,"Felix Bossio","2016-09-11 02:26:22",0.24303
367511,"Sairaam Varadarajan","2016-09-11 03:34:17",0.12383
367084,"Ivan Oliveri","2016-09-11 03:34:36",0.12304
369854,"Nick J.","2016-09-11 04:22:15",0.14374
369854,"Nick J.","2016-09-11 04:45:30",0.13912
369822,"Felix Bossio","2016-09-11 05:10:15",0.18229
369671,christian_b,"2016-09-11 05:41:00",0.20406
369614,extremin1029,"2016-09-11 09:00:24",0.12975
369905,xiaobai,"2016-09-11 09:19:05",10.23457
369957,Abbey,"2016-09-11 11:41:27",0.25308
369957,Abbey,"2016-09-11 12:02:43",0.24227
369979,"Jason Liu","2016-09-11 12:45:06",0.15524
368898,"Nattapat Bunyuenyongsakul","2016-09-11 12:56:51",0.19127
369994,SarthakYadav,"2016-09-11 13:30:05",0.15438
369994,SarthakYadav,"2016-09-11 13:41:42",0.14976
370005,"Pratik Chakrabarti","2016-09-11 14:04:33",0.16482
369994,SarthakYadav,"2016-09-11 14:33:21",0.13570
369994,SarthakYadav,"2016-09-11 14:37:58",0.12992
370025,ZafarullahMahmood,"2016-09-11 15:05:36",0.14194
369614,extremin1029,"2016-09-11 16:13:33",0.12744
369614,extremin1029,"2016-09-11 16:22:33",0.12611
370025,ZafarullahMahmood,"2016-09-11 17:11:52",0.13517
368932,"Kevin Garnett","2016-09-11 17:18:55",0.18815
370025,ZafarullahMahmood,"2016-09-11 17:31:54",0.13147
369755,UditSharma,"2016-09-11 17:38:54",0.19167
369438,"Daniel Nilsson","2016-09-11 18:04:34",0.14852
369438,"Daniel Nilsson","2016-09-11 18:04:59",0.14783
369755,UditSharma,"2016-09-11 18:07:09",0.18578
369755,UditSharma,"2016-09-11 18:17:23",0.17904
369662,"Steven Wang","2016-09-11 20:55:29",0.13500
370134,vasilisnikolaou,"2016-09-11 21:41:14",0.17796
370148,AndrewBrown,"2016-09-11 22:23:14",0.27489
365451,"Mike Hall","2016-09-11 22:53:00",0.12340
366767,raym26,"2016-09-11 23:14:11",0.14948
365125,"Alexandru Papiu","2016-09-11 23:35:15",0.12454
366767,raym26,"2016-09-11 23:35:38",0.14873
369662,"Steven Wang","2016-09-11 23:49:18",0.12950
370170,"Marcus Del Rio","2016-09-12 00:04:44",0.32046
365125,"Alexandru Papiu","2016-09-12 01:13:55",0.12428
368339,"Luciano Viola","2016-09-12 02:02:02",0.14630
369662,"Steven Wang","2016-09-12 02:44:34",0.12564
365582,labros,"2016-09-12 02:49:21",0.12293
368838,HouSheng,"2016-09-12 02:50:14",0.14864
368269,Jonathan,"2016-09-12 02:53:49",0.13516
368269,Jonathan,"2016-09-12 02:58:37",0.13384
368898,"Nattapat Bunyuenyongsakul","2016-09-12 03:05:35",0.19055
368838,HouSheng,"2016-09-12 04:17:27",0.14830
365125,"Alexandru Papiu","2016-09-12 04:22:48",0.12246
365125,"Alexandru Papiu","2016-09-12 05:06:36",0.12187
365582,labros,"2016-09-12 05:27:47",0.12237
367716,Morgans,"2016-09-12 06:02:06",0.12138
370248,ChaitanyaGokhale,"2016-09-12 06:02:20",0.56234
368820,KyleWadeGrove,"2016-09-12 06:18:17",0.12343
370272,"Vishnu Subramanian","2016-09-12 07:22:19",0.33083
365568,広瀬将行,"2016-09-12 07:24:08",0.14137
365568,広瀬将行,"2016-09-12 07:32:12",0.14078
368442,AntonSaveliev,"2016-09-12 07:38:21",0.13430
370282,"Joris Peeters","2016-09-12 07:40:13",0.20016
368315,titebite,"2016-09-12 07:43:18",0.13684
365587,"Julien Heiduk","2016-09-12 08:50:24",0.12245
367343,"Alexey Fadeev","2016-09-12 08:52:40",0.11927
370311,Charleshen,"2016-09-12 08:55:33",0.40890
370311,Charleshen,"2016-09-12 09:02:42",0.40889
370272,"Vishnu Subramanian","2016-09-12 09:12:58",0.17463
365125,"Alexandru Papiu","2016-09-12 09:28:52",0.12097
370327,KhadijaAnjum,"2016-09-12 09:29:17",0.13296
365587,"Julien Heiduk","2016-09-12 09:39:19",0.12227
370154,avirmaux,"2016-09-12 09:46:02",0.14369
370311,Charleshen,"2016-09-12 09:47:32",0.13567
367343,"Alexey Fadeev","2016-09-12 10:08:45",0.11849
365328,"Rob Wishart","2016-09-12 10:28:25",0.12591
370282,"Joris Peeters","2016-09-12 10:35:14",0.14636
370282,"Joris Peeters","2016-09-12 10:53:25",0.14507
367343,"Alexey Fadeev","2016-09-12 11:51:44",0.11821
370377,"Arthi Jaganathan","2016-09-12 12:01:10",0.16406
369207,"Poonam Ligade","2016-09-12 12:16:08",0.33442
370395,Steve,"2016-09-12 12:55:52",0.14109
369207,"Poonam Ligade","2016-09-12 13:08:28",0.19385
369207,"Poonam Ligade","2016-09-12 13:19:57",0.17689
369331,blork,"2016-09-12 13:40:06",0.13392
367651,"Amit Choudhary","2016-09-12 13:52:37",0.12474
369331,blork,"2016-09-12 14:09:40",0.13341
369662,"Steven Wang","2016-09-12 15:20:26",0.12097
367116,"Russ Boucher","2016-09-12 15:54:53",0.11905
369207,"Poonam Ligade","2016-09-12 16:29:16",0.17120
368898,"Nattapat Bunyuenyongsakul","2016-09-12 17:31:37",0.14511
368898,"Nattapat Bunyuenyongsakul","2016-09-12 17:46:14",0.13907
370509,"Amandeep Rathee","2016-09-12 17:49:17",0.31678
370524,andrewoohoo,"2016-09-12 18:10:51",0.13918
368269,Jonathan,"2016-09-12 18:37:58",0.13190
370524,andrewoohoo,"2016-09-12 18:45:50",0.13534
368932,"Kevin Garnett","2016-09-12 18:56:23",0.18582
370538,zeraye,"2016-09-12 19:11:30",0.40890
370536,amesagent,"2016-09-12 19:17:33",0.15456
370524,andrewoohoo,"2016-09-12 19:23:52",0.10683
370536,amesagent,"2016-09-12 19:30:03",0.14407
368932,"Kevin Garnett","2016-09-12 19:31:26",0.15657
369671,christian_b,"2016-09-12 20:37:45",0.19020
370576,hunterstephen,"2016-09-12 21:08:13",0.22615
370620,amanzotti,"2016-09-12 22:55:19",0.12528
370620,amanzotti,"2016-09-12 22:59:49",0.12424
370625,Lars,"2016-09-12 23:22:05",0.15699
370625,Lars,"2016-09-12 23:37:13",0.14837
370154,avirmaux,"2016-09-12 23:43:32",0.14307
370620,amanzotti,"2016-09-12 23:47:02",0.12196
365865,Tilii,"2016-09-12 23:53:07",0.12195
370395,Steve,"2016-09-13 00:02:15",0.13169
370635,Bailey_He,"2016-09-13 00:07:17",0.40890
370637,Fang,"2016-09-13 00:08:38",0.52238
369662,"Steven Wang","2016-09-13 00:10:00",0.12026
370154,avirmaux,"2016-09-13 00:16:24",0.13326
370652,Xiao_Wang,"2016-09-13 00:26:24",0.52238
369662,"Steven Wang","2016-09-13 00:26:41",0.11807
370649,Chen/Adeeb,"2016-09-13 00:38:34",0.52238
370651,Ofd,"2016-09-13 00:43:28",0.12097
370653,MirabelWang,"2016-09-13 01:01:09",0.52238
368932,"Kevin Garnett","2016-09-13 01:14:24",0.15602
368315,titebite,"2016-09-13 01:19:51",0.13305
370148,AndrewBrown,"2016-09-13 01:30:33",0.23377
370522,RobSlattery,"2016-09-13 01:57:22",0.18306
368932,"Kevin Garnett","2016-09-13 02:00:03",0.15588
370678,HDK_D3,"2016-09-13 02:39:19",0.40890
370395,Steve,"2016-09-13 02:42:53",0.12812
370327,KhadijaAnjum,"2016-09-13 02:48:47",0.13250
370327,KhadijaAnjum,"2016-09-13 03:02:38",0.13147
365582,labros,"2016-09-13 03:29:31",0.12198
365582,labros,"2016-09-13 03:47:00",0.12185
365582,labros,"2016-09-13 03:54:56",0.12152
365582,labros,"2016-09-13 04:09:56",0.12121
370636,"Let's go 440","2016-09-13 04:32:29",0.52238
370725,sasab,"2016-09-13 05:29:34",0.40890
370725,sasab,"2016-09-13 05:30:45",0.29010
370282,"Joris Peeters","2016-09-13 05:53:51",0.12173
370282,"Joris Peeters","2016-09-13 06:09:51",0.12172
368315,titebite,"2016-09-13 06:29:46",0.12892
365568,広瀬将行,"2016-09-13 07:07:12",0.13026
365568,広瀬将行,"2016-09-13 07:23:00",0.12980
370764,MahimaMahna,"2016-09-13 07:28:26",0.40890
370769,amoyakd,"2016-09-13 07:40:47",0.14892
369208,chridam,"2016-09-13 07:51:50",0.12559
370806,"Sunil Kumar","2016-09-13 10:04:12",0.14437
370154,avirmaux,"2016-09-13 10:43:41",0.12455
367716,Morgans,"2016-09-13 10:51:06",0.12117
370154,avirmaux,"2016-09-13 10:57:04",0.12394
368390,"Ram Prasad V S","2016-09-13 11:59:28",0.15181
369979,"Jason Liu","2016-09-13 12:15:07",0.13701
370854,myinsight,"2016-09-13 13:01:50",0.13623
370421,team_af,"2016-09-13 13:31:10",0.18071
370913,"Bhuvanesh Singh","2016-09-13 16:55:08",1.54753
370576,hunterstephen,"2016-09-13 18:38:11",0.16092
370005,"Pratik Chakrabarti","2016-09-13 18:55:36",0.13652
370963,RoganLoddy,"2016-09-13 19:24:31",0.22620
370966,Farah,"2016-09-13 19:31:00",0.82864
370966,Farah,"2016-09-13 19:41:15",0.13706
370642,semaphore,"2016-09-13 20:27:20",0.46840
369671,christian_b,"2016-09-13 20:41:01",0.18503
369671,christian_b,"2016-09-13 20:42:05",0.18131
365835,"Eugene Zubanov","2016-09-13 21:31:51",0.12905
370903,"Devinder Saini","2016-09-13 21:56:52",0.14780
371012,churandy,"2016-09-13 22:24:21",0.18089
368608,"Marc Szafraniec","2016-09-13 22:25:10",0.19055
366297,ShawnHeide,"2016-09-13 22:36:51",0.11891
371021,"Simon Walker","2016-09-13 23:14:30",0.17119
370642,semaphore,"2016-09-13 23:22:02",0.44325
370642,semaphore,"2016-09-13 23:23:39",0.40468
369662,"Steven Wang","2016-09-14 00:04:38",0.11696
365582,labros,"2016-09-14 03:31:52",0.12043
371113,"Jared Snyder","2016-09-14 04:10:17",0.21758
371113,"Jared Snyder","2016-09-14 04:13:58",0.18000
371113,"Jared Snyder","2016-09-14 04:29:47",0.17284
371118,xiaotaw,"2016-09-14 04:34:07",0.14903
371118,xiaotaw,"2016-09-14 04:34:32",0.14903
371118,xiaotaw,"2016-09-14 04:34:57",0.13523
371121,ChanchalSarkar,"2016-09-14 04:47:53",0.14723
370377,"Arthi Jaganathan","2016-09-14 04:51:55",0.13833
370509,"Amandeep Rathee","2016-09-14 05:15:52",0.15619
365568,広瀬将行,"2016-09-14 05:39:55",0.12423
370307,KeigoIchinokawa,"2016-09-14 06:41:13",9.45408
368390,"Ram Prasad V S","2016-09-14 07:01:13",0.15094
371151,"Coco Liu","2016-09-14 07:24:04",0.52238
365587,"Julien Heiduk","2016-09-14 07:27:17",0.12191
367651,"Amit Choudhary","2016-09-14 07:34:55",0.12097
370282,"Joris Peeters","2016-09-14 08:11:10",0.12166
370307,KeigoIchinokawa,"2016-09-14 08:14:26",0.15576
371165,"Jonah Sinick","2016-09-14 08:27:17",0.12275
365587,"Julien Heiduk","2016-09-14 09:38:21",0.12191
367587,"Rob Harrand","2016-09-14 09:49:19",0.13452
368608,"Marc Szafraniec","2016-09-14 10:54:13",0.13376
371205,fmartinez,"2016-09-14 11:02:27",0.12805
370678,HDK_D3,"2016-09-14 11:23:13",0.28227
371214,"Boris Klyus","2016-09-14 11:26:34",0.12224
368442,AntonSaveliev,"2016-09-14 12:11:12",0.12852
371166,"Saurav chakravorty","2016-09-14 12:33:18",0.32156
371212,Saru,"2016-09-14 13:06:36",0.27967
371245,ThomasBeistialVannier,"2016-09-14 13:12:05",0.19179
369755,UditSharma,"2016-09-14 13:12:56",0.16902
369755,UditSharma,"2016-09-14 13:36:23",0.16759
369755,UditSharma,"2016-09-14 13:41:46",0.16715
369755,UditSharma,"2016-09-14 13:45:39",0.16501
371212,Saru,"2016-09-14 14:00:25",0.15910
371166,"Saurav chakravorty","2016-09-14 14:24:47",0.20501
368999,boowoop,"2016-09-14 14:29:02",0.12244
371212,Saru,"2016-09-14 14:41:25",0.14836
368999,boowoop,"2016-09-14 14:56:03",0.11881
369614,extremin1029,"2016-09-14 15:07:36",0.12511
369614,extremin1029,"2016-09-14 15:09:18",0.12482
371295,Pedrop,"2016-09-14 15:31:20",0.14356
371212,Saru,"2016-09-14 15:46:36",0.14438
371191,Perf_Analytics,"2016-09-14 15:54:27",0.14217
371325,hamelg,"2016-09-14 16:56:11",0.12678
371166,"Saurav chakravorty","2016-09-14 17:15:04",0.17766
371323,"Mayank Garg","2016-09-14 17:22:36",0.17499
370421,team_af,"2016-09-14 17:35:07",0.17659
370421,team_af,"2016-09-14 17:48:10",0.17552
369796,JonathanDeTroye,"2016-09-14 17:55:44",0.56287
370421,team_af,"2016-09-14 17:56:19",0.16784
371295,Pedrop,"2016-09-14 17:57:24",0.14011
369796,JonathanDeTroye,"2016-09-14 18:07:51",0.52738
371295,Pedrop,"2016-09-14 18:13:22",0.13790
370005,"Pratik Chakrabarti","2016-09-14 18:31:23",0.13273
368796,DavidGegeev,"2016-09-14 18:38:51",0.22023
371366,VibhorMehra,"2016-09-14 18:53:35",0.92015
371366,VibhorMehra,"2016-09-14 18:55:24",0.79810
369671,christian_b,"2016-09-14 19:26:19",0.18101
369671,christian_b,"2016-09-14 19:27:08",0.18080
370421,team_af,"2016-09-14 20:06:44",0.15009
371451,"Ashley Jacob Ross","2016-09-14 21:39:47",0.14919
371443,Martin,"2016-09-14 21:47:19",0.22482
371427,niteshrawat,"2016-09-14 22:09:28",0.15449
371479,"Rosie Jiang","2016-09-14 23:33:18",0.52238
371491,Zhang/Liu,"2016-09-14 23:36:40",0.52238
371484,liu_chun,"2016-09-14 23:37:48",0.52238
371488,The_Stig,"2016-09-14 23:44:12",0.52238
371494,"Ellen Xu","2016-09-15 00:07:12",0.40890
370642,semaphore,"2016-09-15 00:10:05",0.15868
371505,Chu_Paton,"2016-09-15 00:22:40",0.38820
371506,fpaton,"2016-09-15 00:23:42",0.20193
370637,Fang,"2016-09-15 00:27:21",0.50617
370637,Fang,"2016-09-15 00:30:47",0.21936
371500,"Alex Fang","2016-09-15 00:31:36",0.52238
371479,"Rosie Jiang","2016-09-15 00:32:46",0.51705
370395,Steve,"2016-09-15 00:35:17",0.12097
371511,rohmer_wang,"2016-09-15 00:36:10",0.52238
370635,Bailey_He,"2016-09-15 00:41:46",0.38144
371506,fpaton,"2016-09-15 00:43:30",0.20055
370642,semaphore,"2016-09-15 00:45:46",0.15801
371506,fpaton,"2016-09-15 00:51:57",0.18989
366297,ShawnHeide,"2016-09-15 00:54:18",0.11862
371518,SUNGh,"2016-09-15 01:00:21",0.40890
371513,AlNorine,"2016-09-15 01:12:07",0.52238
370642,semaphore,"2016-09-15 01:16:19",0.15775
371500,"Alex Fang","2016-09-15 01:16:32",0.19817
371451,"Ashley Jacob Ross","2016-09-15 01:17:33",0.14871
371505,Chu_Paton,"2016-09-15 01:18:47",0.28488
370652,Xiao_Wang,"2016-09-15 01:30:07",0.19425
371113,"Jared Snyder","2016-09-15 01:45:55",0.17153
371113,"Jared Snyder","2016-09-15 01:59:50",0.16702
371535,HadrienDykiel,"2016-09-15 02:03:09",0.21464
368212,"Stat 440 Teaching Staff","2016-09-15 02:04:09",0.24898
368212,"Stat 440 Teaching Staff","2016-09-15 02:09:00",0.13698
367897,Vayne-Lover,"2016-09-15 02:32:17",0.19019
370678,HDK_D3,"2016-09-15 02:35:27",0.12684
371113,"Jared Snyder","2016-09-15 02:37:32",0.14738
367897,Vayne-Lover,"2016-09-15 03:17:48",0.18572
369796,JonathanDeTroye,"2016-09-15 03:24:16",0.13652
366767,raym26,"2016-09-15 03:36:27",0.14793
371544,wensensei,"2016-09-15 03:37:04",0.14318
371556,Angela,"2016-09-15 04:28:10",0.12831
371556,Angela,"2016-09-15 04:31:57",0.12566
366767,raym26,"2016-09-15 05:52:30",0.14714
371556,Angela,"2016-09-15 06:00:15",0.12566
371584,rimmyjain,"2016-09-15 06:39:03",0.20283
371597,"Rishika Jolly","2016-09-15 07:20:42",0.34183
371601,AD,"2016-09-15 07:30:18",9.45396
371602,"Rishabh Rathi","2016-09-15 07:31:01",0.42949
371597,"Rishika Jolly","2016-09-15 07:31:06",0.26531
371597,"Rishika Jolly","2016-09-15 07:33:33",0.20799
371597,"Rishika Jolly","2016-09-15 07:41:36",0.16236
371601,AD,"2016-09-15 07:47:02",0.13029
371620,pandaAJ,"2016-09-15 08:16:40",0.19230
371620,pandaAJ,"2016-09-15 08:20:25",0.18604
371625,Alex_Alex,"2016-09-15 08:22:21",0.13721
370636,"Let's go 440","2016-09-15 08:40:18",0.15740
370636,"Let's go 440","2016-09-15 08:43:26",0.15462
369614,extremin1029,"2016-09-15 09:05:52",0.12117
371245,ThomasBeistialVannier,"2016-09-15 09:21:43",0.18964
371245,ThomasBeistialVannier,"2016-09-15 09:29:00",0.14739
371650,NguyenThanhTung,"2016-09-15 10:31:57",0.40890
371214,"Boris Klyus","2016-09-15 11:17:42",0.12210
369208,chridam,"2016-09-15 11:35:14",0.12521
371655,"Nick Shaw","2016-09-15 11:39:12",9.45406
371655,"Nick Shaw","2016-09-15 11:49:34",0.15200
371697,PremKrishn,"2016-09-15 12:23:31",0.23262
368608,"Marc Szafraniec","2016-09-15 12:34:51",0.13320
371245,ThomasBeistialVannier,"2016-09-15 13:09:40",0.14064
371649,metahogem,"2016-09-15 13:14:59",0.15774
368608,"Marc Szafraniec","2016-09-15 13:22:03",0.13285
365991,"Błażej Moska","2016-09-15 13:25:44",0.12597
366093,ysaz,"2016-09-15 13:28:29",0.12852
366093,ysaz,"2016-09-15 13:30:35",0.12669
371324,Sonu,"2016-09-15 13:35:03",0.17512
371734,Indians,"2016-09-15 14:07:18",0.16805
371730,MarinaZemskova,"2016-09-15 14:07:23",0.15893
366093,ysaz,"2016-09-15 14:21:37",0.12097
371734,Indians,"2016-09-15 14:35:10",0.14955
371728,lukasganz,"2016-09-15 14:49:16",0.23431
366618,sorpmaL,"2016-09-15 14:57:40",0.12098
370421,team_af,"2016-09-15 15:28:19",0.13816
371768,Inna,"2016-09-15 15:36:11",0.27166
371767,Anton,"2016-09-15 15:38:05",0.27171
371773,Anthony11,"2016-09-15 15:41:37",0.14692
371012,churandy,"2016-09-15 16:03:10",0.15494
371770,gera,"2016-09-15 16:12:56",0.28279
371773,Anthony11,"2016-09-15 16:13:33",0.14674
371785,"Yulia Pristupina ","2016-09-15 16:20:11",0.20843
371786,Svetlana,"2016-09-15 16:22:36",0.30460
371786,Svetlana,"2016-09-15 16:24:42",0.30186
371786,Svetlana,"2016-09-15 16:30:05",0.29387
371768,Inna,"2016-09-15 16:30:17",0.24497
371767,Anton,"2016-09-15 16:30:44",0.24830
371191,Perf_Analytics,"2016-09-15 16:31:30",0.14068
371788,chudinova,"2016-09-15 16:31:47",0.35246
371779,PozdeevKV,"2016-09-15 16:33:20",0.40890
371734,Indians,"2016-09-15 16:42:20",0.14462
371291,amansanduja,"2016-09-15 17:07:44",0.40890
371797,"Dimuthu Ratnadiwakara","2016-09-15 17:10:21",0.19454
371799,"Erwin Gao","2016-09-15 17:11:46",0.12988
371799,"Erwin Gao","2016-09-15 17:20:50",0.12717
371804,wittmaan,"2016-09-15 17:35:03",0.12097
371505,Chu_Paton,"2016-09-15 17:37:03",0.15926
371655,"Nick Shaw","2016-09-15 17:43:13",0.13308
371335,abkosar,"2016-09-15 17:47:40",0.15329
371295,Pedrop,"2016-09-15 17:50:13",0.13382
371443,Martin,"2016-09-15 17:52:46",0.21384
370725,sasab,"2016-09-15 17:59:16",0.25482
367116,"Russ Boucher","2016-09-15 19:00:39",0.11905
367116,"Russ Boucher","2016-09-15 19:01:57",0.11889
370725,sasab,"2016-09-15 19:02:45",0.16520
371797,"Dimuthu Ratnadiwakara","2016-09-15 19:06:18",0.18693
371505,Chu_Paton,"2016-09-15 19:18:38",0.15427
371655,"Nick Shaw","2016-09-15 19:38:56",0.12680
369055,pseud0nym,"2016-09-15 19:44:44",0.12932
365328,"Rob Wishart","2016-09-15 19:48:24",0.12403
371335,abkosar,"2016-09-15 19:55:04",0.15244
371845,PeterWen,"2016-09-15 20:04:47",0.14255
371811,CNuge,"2016-09-15 20:15:26",0.57471
371811,CNuge,"2016-09-15 20:19:08",0.56600
371335,abkosar,"2016-09-15 20:42:37",0.14671
369052,MrBlevo,"2016-09-15 20:43:51",0.15427
371856,FearAndTrembling,"2016-09-15 20:43:58",0.26153
371451,"Ashley Jacob Ross","2016-09-15 20:56:18",0.14586
371856,FearAndTrembling,"2016-09-15 21:00:02",0.25331
371480,eadeeb,"2016-09-15 21:10:49",0.36073
371480,eadeeb,"2016-09-15 21:13:14",0.21936
371012,churandy,"2016-09-15 21:53:22",0.15238
371811,CNuge,"2016-09-15 22:35:11",0.29356
371870,"David Larrea","2016-09-15 22:45:34",0.18069
371870,"David Larrea","2016-09-15 22:51:54",0.17670
371870,"David Larrea","2016-09-15 23:20:37",0.14113
371773,Anthony11,"2016-09-15 23:45:03",0.12981
369796,JonathanDeTroye,"2016-09-16 00:00:58",0.12384
371505,Chu_Paton,"2016-09-16 00:03:00",0.14596
371443,Martin,"2016-09-16 00:11:43",0.18457
371773,Anthony11,"2016-09-16 00:26:43",0.12734
365451,"Mike Hall","2016-09-16 00:56:00",0.12162
365451,"Mike Hall","2016-09-16 00:59:06",0.12153
369614,extremin1029,"2016-09-16 01:08:40",0.12083
382249,Aman|Meicheng,"2016-09-16 02:11:52",0.11648
370642,semaphore,"2016-09-16 02:49:43",0.15402
371870,"David Larrea","2016-09-16 03:09:44",0.12224
371506,fpaton,"2016-09-16 03:30:56",0.17629
371797,"Dimuthu Ratnadiwakara","2016-09-16 03:43:12",0.18687
370642,semaphore,"2016-09-16 04:02:30",0.13315
371945,AiswaryaRamachandran,"2016-09-16 05:26:32",0.21018
371949,vlos94,"2016-09-16 06:10:16",0.15050
370755,SyndeeShooo,"2016-09-16 06:11:19",0.21068
370755,SyndeeShooo,"2016-09-16 06:39:27",0.19053
371958,k8sunyin,"2016-09-16 06:42:47",0.20286
371323,"Mayank Garg","2016-09-16 07:21:18",0.16172
371275,senkin13,"2016-09-16 07:29:45",0.14904
371734,Indians,"2016-09-16 09:10:08",0.14430
371734,Indians,"2016-09-16 09:14:43",0.14031
371734,Indians,"2016-09-16 09:17:22",0.13790
372118,Ateam,"2016-09-16 09:24:38",0.13750
369772,YannickTerme,"2016-09-16 09:37:34",0.13648
371945,AiswaryaRamachandran,"2016-09-16 09:41:40",0.15315
371275,senkin13,"2016-09-16 10:09:56",0.14289
371650,NguyenThanhTung,"2016-09-16 10:29:53",0.18228
369614,extremin1029,"2016-09-16 10:31:58",0.11984
371650,NguyenThanhTung,"2016-09-16 10:34:20",0.16353
371650,NguyenThanhTung,"2016-09-16 10:59:34",0.14309
365582,labros,"2016-09-16 11:13:18",0.11872
368608,"Marc Szafraniec","2016-09-16 11:17:03",0.13285
371291,amansanduja,"2016-09-16 11:24:08",0.14910
372142,BhagyeshVikani,"2016-09-16 11:32:15",0.17612
371773,Anthony11,"2016-09-16 11:45:51",0.12681
